	DLBCL.1	DLBCL.2	DLBCL.3	DLBCL.4	DLBCL.5	DLBCL.6	DLBCL.7	DLBCL.8	DLBCL.9	DLBCL.10	DLBCL.11	DLBCL.12	DLBCL.13	DLBCL.14	DLBCL.15	DLBCL.16	DLBCL.17	DLBCL.18	DLBCL.19	DLBCL.20	DLBCL.21	DLBCL.22	DLBCL.23	DLBCL.24	DLBCL.25	DLBCL.26	DLBCL.27	DLBCL.28	DLBCL.29	DLBCL.30	DLBCL.31	DLBCL.32	DLBCL.33	DLBCL.34	DLBCL.35	DLBCL.36	DLBCL.37	DLBCL.38	DLBCL.39	DLBCL.40	DLBCL.41	DLBCL.42	DLBCL.43	DLBCL.44	DLBCL.45	DLBCL.46	DLBCL.47	DLBCL.48	DLBCL.49	DLBCL.50	DLBCL.51	DLBCL.52	DLBCL.53	DLBCL.54	DLBCL.55	DLBCL.56	DLBCL.57	DLBCL.58	DLBCL.59	DLBCL.60	DLBCL.61	DLBCL.62	DLBCL.63	DLBCL.64	DLBCL.65	DLBCL.66	DLBCL.67	DLBCL.68	DLBCL.69	DLBCL.70	DLBCL.71	DLBCL.72	DLBCL.73	DLBCL.74	DLBCL.75	DLBCL.76	DLBCL.77	DLBCL.78	DLBCL.79	DLBCL.80	DLBCL.81	DLBCL.82	DLBCL.83	DLBCL.84	DLBCL.85	DLBCL.86	DLBCL.87	DLBCL.88	DLBCL.89	DLBCL.90	DLBCL.91	DLBCL.92	DLBCL.93	DLBCL.94	DLBCL.95	DLBCL.96	DLBCL.97	DLBCL.98	DLBCL.99	DLBCL.100
DNAJC10	1.71692823064916	1.46408606257749	0.456801181989534	-0.294465387919909	1.05080540523791	-0.230160428305235	-0.411159805344609	3.70808585071614	0.0302070270822018	1.08757269675563	-1.25724799800884	-1.02116404596101	0.501601507209763	-1.00446259602242	0.68271505763027	-0.506945609283447	0.235163983151152	-0.223029860118981	0.206065103634797	0.379017082913832	-0.85889299563748	-1.39332607286771	-0.17858536768517	-0.56038181560944	0.957032808445611	1.25290316637404	-1.94739504507143	0.866388679343576	-0.691411398947229	-1.32511788347062	0.517873200724181	-0.277951522823271	1.20551257231779	-1.74010619256144	0.212242275386582	1.35492827250413	-0.052439378218613	-1.14621992501339	-0.00685304201255906	-0.21380546279762	3.05535896663909	-0.990296902231524	-1.18016382399737	-0.195614227127668	-0.0095949382638703	1.09995991417991	-1.10282869729416	-0.245124437970652	1.22251788836993	-0.414357772668244	-0.614155312056983	-0.856814538607343	0.22228302420591	0.898583030992806	-1.62278000884026	-0.543314986968204	0.0331083540626791	1.70153507286355	0.711122261026393	-1.04343543747563	0.401891368952877	-0.193016384965774	-0.374985399235227	-1.81743608950314	-1.24578294906503	0.738600305664108	1.24376427002666	0.491105810978371	0.80078028303331	-0.191904640607905	-0.248561636395535	0.668877838156574	1.2942596113379	1.37168248372852	-0.341791367995383	-1.05020187644239	0.737313802076653	-0.504910434210651	-0.793382833640838	-2.54225307677837	-0.203272461496183	0.136782394283528	0.275994972839524	0.644881766017507	-0.72987435594337	-0.0471174198052639	-0.148817316069415	-0.564132244740897	0.0167802966661334	0.95672474283551	-0.0204354215719469	-0.220946912319286	0.2665083832732	-0.746528240696273	0.698016822821878	-0.713682649558221	-0.509344116301718	0.798164904680091	-0.433150926899921	-0.571397062931352
DNMT1	0.476764501150189	-0.0620185184558117	-0.268780490877518	-0.357546343228955	-0.787698362551834	1.29809764446001	0.3392917508513	0.0516206354710899	0.625160679110757	-0.746055268143991	1.69173566485048	-0.131586452333465	-0.614329211567881	0.87046291318625	-0.964674139166078	0.0945263653891374	0.0879479909148198	-0.546168045085804	-0.830338975506784	-1.08021711526139	-0.00824359615952675	-1.93133621867621	-1.91337745144455	0.24055709984324	0.551973301749005	0.208295107923966	-0.396365516284961	-1.73992838423981	-0.479998061081613	-1.83034399470852	0.641390393579453	1.373881156329	-0.902985884159518	-0.629808226859361	1.6858893589812	-0.0057899586661171	0.686518956305477	2.97912342368932	-0.69061005496659	-0.841003063595245	0.533400543694807	1.21154116897765	-0.242853004646114	1.69184039348286	0.391921261834711	0.111907197707232	-0.0721825154592305	0.186620130657879	-0.640036052076991	-0.211074263276366	0.390819678684973	3.26451022700766	1.59926858756044	-0.682057911436297	-1.46830385339762	-0.806324960600033	-0.445815968730821	-0.999696916649346	-0.631867943427831	-0.582399592855976	0.618544794177894	0.977208554617733	-1.42270513238284	0.548683536220409	0.940928366737339	0.768838797595824	0.251834643581009	1.69830000141512	0.263525224428174	0.0189237463162599	-0.63720497157397	0.49360952666968	0.0435176321995669	-0.192406053091435	-0.00716866532615604	0.0471966179895149	-0.808647463527346	0.194373344262838	0.194859493330706	2.533400857599	-0.302386431359595	-0.59376905539209	0.700701164608811	1.01680407393541	-0.622098829780405	-0.157951894126363	-2.33855756760617	0.973264382746672	0.856062518216547	-0.661028635374158	0.0924473437806672	-0.724787632286065	-0.444636168079111	-0.195812938251864	-1.43090897943449	0.996831755486774	0.13150029888859	-0.29761626822794	-1.50630899506356	-0.760610811735731
E2F1	-0.889943010320377	0.162620636130372	0.129970995555326	-0.470375605802131	-0.664521052979451	-1.82464802382641	2.15719040093423	0.3385902223721	-1.71270649591719	0.0847617590548324	2.78858269013561	-0.459453371547594	0.502941987602766	-0.848309987782562	-1.13411249009914	1.11896591973399	-0.387315029978539	1.48391242656069	0.265613070884174	-1.0121541383893	-0.0850815678948606	0.864042671406511	-0.996840598168185	-0.852388096102319	0.146370683824763	-1.0299750270791	2.8326325025334	-0.054566416779163	0.323219959441901	0.94026153654169	0.0415320817523905	0.207656966988936	-0.160987271798787	-0.32493693379163	0.20602172873307	0.439472601212931	0.394682264903204	2.21017734020683	-1.09538006623271	1.43126775187506	-0.0634367310371831	-0.750230939292299	0.473085900730363	-0.38357302189823	-0.933495480093512	-0.302668092085305	0.150078837242152	0.608652059074771	0.159094471248267	0.461185189770042	0.707236509201056	2.24178171096698	-1.46276176786732	-0.284167522935767	-1.69530688718904	-0.351508131385611	1.8987106717449	-0.979952411900599	-0.460874470978421	0.91150061035227	-0.42323221066286	-0.808518362376632	-0.639054099465893	1.50817502329288	-0.772495411000726	0.910235834507228	-1.56319493295108	-1.02353495039703	0.139691458622344	0.402775052449572	-0.719495376929327	-0.0328040054140448	-0.268036427257506	-0.555701621573675	1.50591345097804	-0.932788232344888	-0.695548825628435	0.561676263562607	1.39287232674896	1.09037804065113	0.141741887112666	-0.156980452567021	0.633277483239792	-0.572674694555071	1.99808869120887	1.31543451054592	0.159083660703402	-0.974202435153814	-1.11958310160593	-0.254768859221033	-1.631931452147	0.0126214851843609	0.358381877250601	-0.564786940839567	-0.747890794062545	-1.01390397940526	-0.603700127805672	-0.608866606782689	-0.705516329044604	0.248719665571106
GNA13	1.21676089241284	-1.21234419188137	0.831522732743867	0.371989521857	-1.44409645894294	0.104122461411047	-1.4884542788848	-0.180133643096039	-1.72008722139917	-0.787570028257287	-2.23822305871965	0.868357162740889	0.415308346415129	0.618163899159858	1.1205833050079	0.264159492060577	0.252007278863701	-1.01893632473222	-0.45284172996003	0.375658427474391	0.0845797128719974	-0.808767094539233	-0.35390896168833	-0.606716202428613	0.388402820671247	-0.3251774727405	-1.07546532699051	0.824042638465711	-0.290024489946228	1.52337733904731	-0.383854029874735	-0.50810781253796	0.808898952067449	0.690028793399646	-0.505717440326985	0.332927585917647	-0.205104199138816	-0.778655582653429	0.130408562202054	-1.95157364251543	0.124941416745417	-0.736920929588839	-1.06218678623569	-0.545443580538348	0.814581184630562	0.628411415470187	2.17133249979708	1.48188477122908	1.64445165784694	0.381194952914043	-0.916010764120326	-1.73403425878685	1.48019649372585	-0.100355036579824	-0.720104174670765	-0.066416932034359	0.688872730535986	0.0510585793736993	-1.47186402290761	-0.367074076227924	-0.409650703055609	-0.123409632171636	0.704376697669038	-2.37150764171057	-0.165401001687907	0.438610264575626	0.839959542820619	0.0718369400891503	-0.913800564311081	0.855616229717374	0.192026509348625	-0.344441252196534	-0.304019989821336	-0.306772795725343	-1.24103819537069	-0.162024851917267	0.873933096527825	1.76243115365122	-1.27893096033832	-2.35820629835611	-0.225469524548348	0.573966748100621	-1.05973362546629	0.468658646142219	1.21540525004644	0.504519715622333	1.13084244366798	2.32170238542377	1.01583996166857	0.408063033747631	-1.08895066686579	1.00504692752167	-0.112882844155457	2.33678346861321	0.855859980216343	1.16460599801608	0.110881581392236	-0.965534519699408	-0.359795974026773	0.308548592731596
GRIP1	-0.904501919305151	-0.309713363295099	0.0173360127953951	-0.349539891563448	-0.220485799798237	-0.676299531399542	0.369271204940634	-1.74681887944184	-2.01008431109633	-0.85504552777796	1.11580987228493	0.137939337029713	-1.11454307768891	-0.941703500010013	-0.0150968677156246	0.312029677300776	-0.696949047327791	-1.46640737942182	-0.124208542093427	-0.567631924413226	0.0598339602529256	0.19552706903034	0.423528984792999	-0.0921886507883449	-0.763107739952095	0.486943114486067	0.00481880785082695	-0.852093261804381	0.578172179342584	0.806377535183734	0.663682788871907	0.169886449327927	-0.0903538544410183	0.0383458213884621	1.28399565689831	-0.909959726358056	-0.987110842438286	3.31601860913009	-1.02943327121341	0.79910786802123	0.219288176629332	-1.27330064171262	-0.672915900220718	0.373134365774145	0.979280470675544	0.799299549067176	1.66500957931504	-0.45744252963054	1.33233341268015	-1.66170259038009	-0.515930634538975	3.66741277388742	0.133916035364392	0.207884614301389	-0.451372665100362	-0.258721858648156	0.828364926305163	-1.05408885625584	-0.396266864059653	0.52957770402469	0.249259794950467	0.044186219840182	0.74043356300452	1.02872596449796	-0.191420310460918	0.843346674139239	-1.08104418863258	0.881752442346458	-1.38162672370985	0.661431583534301	0.288912254565745	-0.725173823972317	-0.484410850681429	1.76396991793528	-0.0495836701053023	1.12639182652782	-0.397454167333923	0.206942186025466	2.50345171033064	1.64434115133433	-0.0287697560390388	-1.65399266544226	-0.896043624366901	-0.615746229821109	1.25270202836782	1.25907401580021	-0.668613655223231	0.287254932677943	-0.859619092644167	-0.112354501135802	0.788761401401436	-1.1525443836416	-0.119267006346308	-0.356758627364228	-0.952098502251155	0.673767202807132	0.299522278092452	-1.05669109528893	-0.566760728211745	-1.24336065256892
KIF4A	0.73778645393274	-0.813399344084629	0.237011482062136	-0.284857908105814	-0.9046823722596	-0.680571096976	0.73987037421643	0.345186905422655	-0.247251162174665	0.805230362963369	0.688564100849894	-0.066962090571092	-1.03538476493697	1.71231391289392	-0.581898635803951	0.610686389567539	-1.30201477432161	0.0853969692002972	-0.359409999278026	1.57162530434504	-1.29797712415827	0.0878107851128111	-0.208164827252674	0.118289715264785	0.471204890890043	-0.0447167354342816	2.65889900844459	-2.04003834867744	-0.082409913878802	0.0857895290420799	-0.772941539262467	-1.32316973360679	0.696447118559298	-0.148350184416921	0.845865749132392	-0.463770548966037	-2.30699707548757	1.19089592804415	-1.11319928992138	0.53254331860426	-0.303340628322932	-1.09314371565948	0.118807426786265	1.15396251004091	1.36168311960679	1.74492115643946	-0.39530183740526	0.793119780399918	1.12051784563825	-0.282460104094886	0.570416199183945	0.77622305135796	-1.4875205790014	-1.63697445789992	0.558324041308273	-0.502653326297774	0.20541125941492	-1.7269059268447	-2.56318736281006	0.0635523361639415	0.929784143653332	0.715823818589888	0.215979028882182	1.32123483329084	-0.0566671178525922	1.15670299327048	0.214701599160573	-1.1287585397105	-0.357424768168022	0.233815110673496	0.462545029494352	-0.110803951268861	-0.627233530112625	0.0987670863366254	0.438857306018322	-0.620018145622251	0.853636531766485	0.071775331486219	0.412034816286679	3.46461578916938	0.878181901417024	-1.61171284594267	0.556928690043129	0.178820716965694	0.0241008546689775	0.0908181437929128	-0.619939789042794	0.320730548167671	-0.956599948008836	1.35052347195312	0.293545180282916	-0.0300289955520533	-1.19705667307342	-0.149603986743659	-1.43722557214483	-0.513624992601928	0.381661576124387	0.469116214510916	-0.639705955263322	-1.69699752187491
LMO4	0.238301024777771	-0.119829855977686	0.815018749036385	0.206542892446806	0.998882507599339	-0.477722863254783	1.29021113346652	-0.645851382587893	0.367962853500209	0.0215610712578122	1.50601215766197	-0.69505946525135	-0.407657502381945	-0.593894841581036	0.294835098318421	0.319857488073223	-0.804525505063069	1.10589915490749	-0.253158362177846	0.0155008161437987	0.576233114772706	0.350040301264358	-1.68811098892694	0.0579676040102639	0.618950332620317	0.842215007933063	0.953012403125586	-0.808274963277648	-2.0430563203829	-0.893354518814275	-0.232992126652453	0.185259368011679	-0.199931540268888	-1.43392589068175	-3.26397025287818	-0.122011116422463	1.02561710339016	1.51888180249979	-1.30947660768558	0.0940788794926281	1.03797113067695	1.10387893601112	-2.32466379142985	-0.173228985149884	-0.18515215643772	-0.723902004081801	0.0246832553196566	0.966575750022504	0.990059448087796	-1.07919061347174	0.167605749188357	2.35917922540963	-0.108271082377705	-1.18792030121296	0.246688574609078	0.375463657718334	0.964413843266382	-1.10529748301815	-1.05575849234893	2.25898643825602	-0.508859355813787	-0.930139805603792	0.970030908124024	-0.732774621843036	1.06773113622433	0.728109690682354	0.586839976711504	0.99570992147879	-0.103904662764979	0.746329085761201	-0.0554049155809331	0.0715815138245346	-0.13819689326026	-0.414759590460635	-0.703638649645069	0.894881968047494	0.364788694815954	1.72364981821953	0.549718296185113	2.42628212546147	0.207762463237693	-0.89905616733906	0.43511738088177	0.0236833551439402	-2.20448674280586	-0.00113143562557818	-0.458877621419386	-0.1310804695562	-0.0140786641136955	0.957830548136313	-0.882424467934612	-1.5541157718334	-1.27880055019452	0.0939595115547165	-0.26335020557413	0.280646679483763	0.593663999953744	-0.138105755273927	-2.0337401564397	-0.233548429926403
MAP4K2	1.03777827242165	0.79922445795149	0.666105310145468	-0.675250656376962	-0.372785337384847	-1.73174653966784	1.02653511527883	-0.475004553773261	-2.04008538176866	-0.228018537197069	1.15656320926408	-0.107670403478834	-0.921811891530442	0.455983474969622	-0.490591814752873	-1.09540765902451	-0.305462892569061	0.717919718350628	-0.435896438860421	-0.402383891619958	-1.09874700600836	0.32933239962885	-1.50167930026796	1.49349620558963	-0.280122032639398	-0.00691783982619137	1.89970444222553	0.160653434716108	0.207633498125935	0.568825679701045	-0.00958258614350207	0.911617371330943	-0.44540572189995	0.87831194191496	1.07158384946119	-1.20693141972721	0.201998554967312	2.98935980243782	-2.52391013790365	0.0617815295163306	-0.0178737377258028	0.511192017292935	-0.122549742942707	0.74102328023526	0.0118236911568363	-1.52181343557124	0.300568016627931	-0.205627548545237	-0.332869922559303	1.50391672351328	1.37748080481145	3.25402365868937	-1.24370455297218	-0.480645172532453	-0.472319064751099	-0.447361176032649	-0.241258727268401	-1.39514602710055	-0.847706394046118	0.286405863564195	-0.118114144189551	-0.838857206218002	-0.0583274206218994	1.86602358237556	0.266845050832445	0.980481342513652	-1.38587799774859	-0.376362474286468	-0.497180225798091	-0.657788787579195	-0.286730188110253	-0.874003341788169	-0.0142549252773578	-0.76903888425015	1.49706369155449	0.834473425518693	0.157540438446538	0.010489262376504	0.648282134761244	2.20599929598742	1.3703841417631	0.353924745325089	0.995393816795754	0.474948911310693	-0.0149402028889927	-0.765241324183882	0.296765725681917	-1.13332965459363	-1.60775323493627	-0.215934582725634	0.218163646449089	0.496215142316465	-1.44826013029436	-0.351046877966929	0.0294188334488	-0.834640280262426	-0.444224665253525	-0.211624005256984	0.328331994735564	-1.06376940738264
MSH6	0.107518108339592	0.117609662787019	-0.0912957169455655	-1.53703401931886	-1.50826143724929	-0.300941722811649	2.44651574294449	0.694996892967077	0.057066610803916	1.236214417303	2.09949120472264	-1.16310531460282	-0.049065566753299	-1.66819143657006	0.429799298838448	0.846244066581626	1.01235031377902	0.670779369972344	-0.66616811559745	-0.49512138517409	-2.09700787800041	0.495818964027481	-0.920933488146522	0.920233201175241	-0.223373472332114	0.725308649556714	1.23169200012249	0.494819849336349	-0.103181760994697	-1.0575951423062	-0.68586692687698	-0.455461936891678	-1.09971866483508	-0.134764192683563	-2.58544531719322	0.76363303214167	0.135486885871787	2.89223204406703	-0.140605776233661	-0.206903235462533	-0.591852677780647	-0.2622272150537	-0.87399025322987	-0.801318143366849	0.0432618192516994	0.231905217427563	-0.332312196805072	0.313220086205389	-0.0924331566829627	-1.13248133872063	0.93551489682807	-2.39685951054826	1.04865254941799	1.92280287060444	-0.66194995678221	-0.218595007233865	-0.175093574562422	-1.11484476175494	1.28317284710579	-0.55657490536974	1.54700516988039	0.282015025856571	1.21665170663997	-0.0844470171177169	-1.00208780162033	1.32353810651367	0.727988213632926	0.362150367151918	0.740819794501532	0.602552476279425	-0.3983937092879	0.385982425781007	0.238782672835288	-0.524488257872238	0.863342058754407	0.3155289419226	0.310494215269805	-1.06108669667963	-1.50698337126824	0.906544169864803	-0.372109993630165	1.00450142741509	0.0751425779388429	-0.0593004866934033	0.25761760995306	0.751605454092878	0.247953084974762	-1.14416558913743	0.0412766891052839	-0.0427978900705616	-0.107939210283281	-1.85197806404942	0.198853438680531	-0.266925801802118	1.14240789230501	0.971995308998617	-1.27406917966325	-0.575543716556043	-1.76099812296304	0.762800683038409
NCAPG2	-0.0619227266541424	0.52748449483262	0.427474212395981	0.177205457845071	-0.481773144212902	0.703483293901985	0.0727550569366507	-0.726009388840552	-0.277476489187108	1.28274157743326	0.404319037505079	-0.259457771635726	0.774691505325259	0.0368234357407582	-0.389821205910121	1.86978848622278	-0.490001271921344	0.499770937883937	-1.62719128071152	-0.515534219647492	-1.97829972910576	1.17992799500497	-0.145575136741715	0.14866001188019	0.0116943876170292	-1.05012588939563	-1.91625932621791	-1.37342517534305	2.60177541648339	1.16556395634397	-0.169363534227193	0.664820963655275	-0.206629881033309	-1.01558373435956	-1.44325146331149	-0.391186604591117	0.767628631620034	-2.52964413241826	0.2493206323631	0.31685577165684	0.200580574907704	1.78546115603355	0.804463141945576	0.425645004681601	0.139592570980262	-1.12503751549734	-0.322048187811735	1.02525904973634	-0.409200922284128	0.812134393275509	2.00265056047065	-1.48483281320397	-0.520570816727688	-0.25354286216706	-0.269781894681952	0.459734849829059	2.31342732276717	-0.463725516370177	-2.70770901124464	1.51657426950031	0.337023383388941	0.0191494546611213	-0.338146933475252	-0.426375315605224	-0.417792892977847	0.481925932529287	-0.629360054928078	-0.834691476157327	1.161719874738	1.90989207736775	-0.252772063188792	-0.437453094861916	0.0568573362855515	-0.550161216828845	-1.0841403011011	0.615148854496652	-1.28498853023249	0.828352697717502	-0.440181268640157	1.57327772673454	0.603898958648278	0.669630154549102	-0.605088034376382	1.11370323205476	-0.812924008654759	1.12131720688266	1.36848610096133	-0.0307155807862318	0.696305932583598	-0.356712378367273	-0.737264719453829	-0.529293637428501	-0.864481054647494	0.615449305819026	-0.0524128265168725	0.636904468914287	-0.740406859187524	-1.22759190120519	-0.731535917802832	-1.18787914322979
